Mat:2917 | Nome:Aluno_1917 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:4167 | Nome:Aluno_3167 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:4168 | Nome:Aluno_3168 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:4169 | Nome:Aluno_3169 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:4170 | Nome:Aluno_3170 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:4171 | Nome:Aluno_3171 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:4172 | Nome:Aluno_3172 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:4173 | Nome:Aluno_3173 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:4174 | Nome:Aluno_3174 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:4175 | Nome:Aluno_3175 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:4176 | Nome:Aluno_3176 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:4177 | Nome:Aluno_3177 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:4178 | Nome:Aluno_3178 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:4179 | Nome:Aluno_3179 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:4180 | Nome:Aluno_3180 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:4181 | Nome:Aluno_3181 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:4182 | Nome:Aluno_3182 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:4183 | Nome:Aluno_3183 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:4184 | Nome:Aluno_3184 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:4185 | Nome:Aluno_3185 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:4186 | Nome:Aluno_3186 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:4187 | Nome:Aluno_3187 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:4188 | Nome:Aluno_3188 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:4189 | Nome:Aluno_3189 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:4190 | Nome:Aluno_3190 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:4191 | Nome:Aluno_3191 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:4192 | Nome:Aluno_3192 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:4193 | Nome:Aluno_3193 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:4194 | Nome:Aluno_3194 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:4195 | Nome:Aluno_3195 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:4196 | Nome:Aluno_3196 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:4197 | Nome:Aluno_3197 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:4198 | Nome:Aluno_3198 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:4199 | Nome:Aluno_3199 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:4200 | Nome:Aluno_3200 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:4201 | Nome:Aluno_3201 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:4202 | Nome:Aluno_3202 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:4203 | Nome:Aluno_3203 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:4204 | Nome:Aluno_3204 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:4205 | Nome:Aluno_3205 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:4206 | Nome:Aluno_3206 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:4207 | Nome:Aluno_3207 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:4208 | Nome:Aluno_3208 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:4209 | Nome:Aluno_3209 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:4210 | Nome:Aluno_3210 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:4211 | Nome:Aluno_3211 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:4212 | Nome:Aluno_3212 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:4213 | Nome:Aluno_3213 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:4214 | Nome:Aluno_3214 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:4215 | Nome:Aluno_3215 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:4216 | Nome:Aluno_3216 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:4217 | Nome:Aluno_3217 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:4218 | Nome:Aluno_3218 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:4219 | Nome:Aluno_3219 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:4220 | Nome:Aluno_3220 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:4221 | Nome:Aluno_3221 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:4222 | Nome:Aluno_3222 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:4223 | Nome:Aluno_3223 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:4224 | Nome:Aluno_3224 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:4225 | Nome:Aluno_3225 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:4226 | Nome:Aluno_3226 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:4227 | Nome:Aluno_3227 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:4228 | Nome:Aluno_3228 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:4229 | Nome:Aluno_3229 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:4230 | Nome:Aluno_3230 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:4231 | Nome:Aluno_3231 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:4232 | Nome:Aluno_3232 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:4233 | Nome:Aluno_3233 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:4234 | Nome:Aluno_3234 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:4235 | Nome:Aluno_3235 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:4236 | Nome:Aluno_3236 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:4237 | Nome:Aluno_3237 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:4238 | Nome:Aluno_3238 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:4239 | Nome:Aluno_3239 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:4240 | Nome:Aluno_3240 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:4241 | Nome:Aluno_3241 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:4242 | Nome:Aluno_3242 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:4243 | Nome:Aluno_3243 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:4244 | Nome:Aluno_3244 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:4245 | Nome:Aluno_3245 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:4246 | Nome:Aluno_3246 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:4247 | Nome:Aluno_3247 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:4248 | Nome:Aluno_3248 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:4249 | Nome:Aluno_3249 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:4250 | Nome:Aluno_3250 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:4251 | Nome:Aluno_3251 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:4252 | Nome:Aluno_3252 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:4253 | Nome:Aluno_3253 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:4254 | Nome:Aluno_3254 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:4255 | Nome:Aluno_3255 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:4256 | Nome:Aluno_3256 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:4257 | Nome:Aluno_3257 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:4258 | Nome:Aluno_3258 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:4259 | Nome:Aluno_3259 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:4260 | Nome:Aluno_3260 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:4261 | Nome:Aluno_3261 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:4262 | Nome:Aluno_3262 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:4263 | Nome:Aluno_3263 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:4264 | Nome:Aluno_3264 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:4265 | Nome:Aluno_3265 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:4266 | Nome:Aluno_3266 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:4267 | Nome:Aluno_3267 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:4268 | Nome:Aluno_3268 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:4269 | Nome:Aluno_3269 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:4270 | Nome:Aluno_3270 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:4271 | Nome:Aluno_3271 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:4272 | Nome:Aluno_3272 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:4273 | Nome:Aluno_3273 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:4274 | Nome:Aluno_3274 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:4275 | Nome:Aluno_3275 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:4276 | Nome:Aluno_3276 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:4277 | Nome:Aluno_3277 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:4278 | Nome:Aluno_3278 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:4279 | Nome:Aluno_3279 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:4280 | Nome:Aluno_3280 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:4281 | Nome:Aluno_3281 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:4282 | Nome:Aluno_3282 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:4283 | Nome:Aluno_3283 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:4284 | Nome:Aluno_3284 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:4285 | Nome:Aluno_3285 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:4286 | Nome:Aluno_3286 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:4287 | Nome:Aluno_3287 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:4288 | Nome:Aluno_3288 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:4289 | Nome:Aluno_3289 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:4290 | Nome:Aluno_3290 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:4291 | Nome:Aluno_3291 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:4292 | Nome:Aluno_3292 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:4293 | Nome:Aluno_3293 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:4294 | Nome:Aluno_3294 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:4295 | Nome:Aluno_3295 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:4296 | Nome:Aluno_3296 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:4297 | Nome:Aluno_3297 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:4298 | Nome:Aluno_3298 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:4299 | Nome:Aluno_3299 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:4300 | Nome:Aluno_3300 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:4301 | Nome:Aluno_3301 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:4302 | Nome:Aluno_3302 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:4303 | Nome:Aluno_3303 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:4304 | Nome:Aluno_3304 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:4305 | Nome:Aluno_3305 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:4306 | Nome:Aluno_3306 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:4307 | Nome:Aluno_3307 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:4308 | Nome:Aluno_3308 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:4309 | Nome:Aluno_3309 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:4310 | Nome:Aluno_3310 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:4311 | Nome:Aluno_3311 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:4312 | Nome:Aluno_3312 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:4313 | Nome:Aluno_3313 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:4314 | Nome:Aluno_3314 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:4315 | Nome:Aluno_3315 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:4316 | Nome:Aluno_3316 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:4317 | Nome:Aluno_3317 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:4318 | Nome:Aluno_3318 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:4319 | Nome:Aluno_3319 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:4320 | Nome:Aluno_3320 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:4321 | Nome:Aluno_3321 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:4322 | Nome:Aluno_3322 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:4323 | Nome:Aluno_3323 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:4324 | Nome:Aluno_3324 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:4325 | Nome:Aluno_3325 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:4326 | Nome:Aluno_3326 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:4327 | Nome:Aluno_3327 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:4328 | Nome:Aluno_3328 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:4329 | Nome:Aluno_3329 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:4330 | Nome:Aluno_3330 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:4331 | Nome:Aluno_3331 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:4332 | Nome:Aluno_3332 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:4333 | Nome:Aluno_3333 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:4334 | Nome:Aluno_3334 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:4335 | Nome:Aluno_3335 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:4336 | Nome:Aluno_3336 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:4337 | Nome:Aluno_3337 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:4338 | Nome:Aluno_3338 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:4339 | Nome:Aluno_3339 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:4340 | Nome:Aluno_3340 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:4341 | Nome:Aluno_3341 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:4342 | Nome:Aluno_3342 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:4343 | Nome:Aluno_3343 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:4344 | Nome:Aluno_3344 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:4345 | Nome:Aluno_3345 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:4346 | Nome:Aluno_3346 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:4347 | Nome:Aluno_3347 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:4348 | Nome:Aluno_3348 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:4349 | Nome:Aluno_3349 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:4350 | Nome:Aluno_3350 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:4351 | Nome:Aluno_3351 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:4352 | Nome:Aluno_3352 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:4353 | Nome:Aluno_3353 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:4354 | Nome:Aluno_3354 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:4355 | Nome:Aluno_3355 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:4356 | Nome:Aluno_3356 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:4357 | Nome:Aluno_3357 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:4358 | Nome:Aluno_3358 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:4359 | Nome:Aluno_3359 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:4360 | Nome:Aluno_3360 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:4361 | Nome:Aluno_3361 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:4362 | Nome:Aluno_3362 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:4363 | Nome:Aluno_3363 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:4364 | Nome:Aluno_3364 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:4365 | Nome:Aluno_3365 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:4366 | Nome:Aluno_3366 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:4367 | Nome:Aluno_3367 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:4368 | Nome:Aluno_3368 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:4369 | Nome:Aluno_3369 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:4370 | Nome:Aluno_3370 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:4371 | Nome:Aluno_3371 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:4372 | Nome:Aluno_3372 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:4373 | Nome:Aluno_3373 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:4374 | Nome:Aluno_3374 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:4375 | Nome:Aluno_3375 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:4376 | Nome:Aluno_3376 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:4377 | Nome:Aluno_3377 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:4378 | Nome:Aluno_3378 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:4379 | Nome:Aluno_3379 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:4380 | Nome:Aluno_3380 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:4381 | Nome:Aluno_3381 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:4382 | Nome:Aluno_3382 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:4383 | Nome:Aluno_3383 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:4384 | Nome:Aluno_3384 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:4385 | Nome:Aluno_3385 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:4386 | Nome:Aluno_3386 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:4387 | Nome:Aluno_3387 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:4388 | Nome:Aluno_3388 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:4389 | Nome:Aluno_3389 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:4390 | Nome:Aluno_3390 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:4391 | Nome:Aluno_3391 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:4392 | Nome:Aluno_3392 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:4393 | Nome:Aluno_3393 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:4394 | Nome:Aluno_3394 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:4395 | Nome:Aluno_3395 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:4396 | Nome:Aluno_3396 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:4397 | Nome:Aluno_3397 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:4398 | Nome:Aluno_3398 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:4399 | Nome:Aluno_3399 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:4400 | Nome:Aluno_3400 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:4401 | Nome:Aluno_3401 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:4402 | Nome:Aluno_3402 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:4403 | Nome:Aluno_3403 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:4404 | Nome:Aluno_3404 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:4405 | Nome:Aluno_3405 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:4406 | Nome:Aluno_3406 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:4407 | Nome:Aluno_3407 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:4408 | Nome:Aluno_3408 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:4409 | Nome:Aluno_3409 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:4410 | Nome:Aluno_3410 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:4411 | Nome:Aluno_3411 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:4412 | Nome:Aluno_3412 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:4413 | Nome:Aluno_3413 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:4414 | Nome:Aluno_3414 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:4415 | Nome:Aluno_3415 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:4416 | Nome:Aluno_3416 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:4417 | Nome:Aluno_3417 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:4418 | Nome:Aluno_3418 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:4419 | Nome:Aluno_3419 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:4420 | Nome:Aluno_3420 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:4421 | Nome:Aluno_3421 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:4422 | Nome:Aluno_3422 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:4423 | Nome:Aluno_3423 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:4424 | Nome:Aluno_3424 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:4425 | Nome:Aluno_3425 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:4426 | Nome:Aluno_3426 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:4427 | Nome:Aluno_3427 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:4428 | Nome:Aluno_3428 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:4429 | Nome:Aluno_3429 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:4430 | Nome:Aluno_3430 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:4431 | Nome:Aluno_3431 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:4432 | Nome:Aluno_3432 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:4433 | Nome:Aluno_3433 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:4434 | Nome:Aluno_3434 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:4435 | Nome:Aluno_3435 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:4436 | Nome:Aluno_3436 | Curso:Curso_1 | Ano:2019 | Coef:6.00
Mat:4437 | Nome:Aluno_3437 | Curso:Curso_2 | Ano:2020 | Coef:7.00
Mat:4438 | Nome:Aluno_3438 | Curso:Curso_3 | Ano:2021 | Coef:8.00
Mat:4439 | Nome:Aluno_3439 | Curso:Curso_4 | Ano:2022 | Coef:9.00
Mat:4440 | Nome:Aluno_3440 | Curso:Curso_0 | Ano:2018 | Coef:6.00
Mat:4441 | Nome:Aluno_3441 | Curso:Curso_1 | Ano:2019 | Coef:7.00
Mat:4442 | Nome:Aluno_3442 | Curso:Curso_2 | Ano:2020 | Coef:8.00
Mat:4443 | Nome:Aluno_3443 | Curso:Curso_3 | Ano:2021 | Coef:9.00
Mat:4444 | Nome:Aluno_3444 | Curso:Curso_4 | Ano:2022 | Coef:6.00
Mat:4445 | Nome:Aluno_3445 | Curso:Curso_0 | Ano:2018 | Coef:7.00
Mat:4446 | Nome:Aluno_3446 | Curso:Curso_1 | Ano:2019 | Coef:8.00
Mat:4447 | Nome:Aluno_3447 | Curso:Curso_2 | Ano:2020 | Coef:9.00
Mat:4448 | Nome:Aluno_3448 | Curso:Curso_3 | Ano:2021 | Coef:6.00
Mat:4449 | Nome:Aluno_3449 | Curso:Curso_4 | Ano:2022 | Coef:7.00
Mat:4450 | Nome:Aluno_3450 | Curso:Curso_0 | Ano:2018 | Coef:8.00
Mat:4451 | Nome:Aluno_3451 | Curso:Curso_1 | Ano:2019 | Coef:9.00
Mat:4452 | Nome:Aluno_3452 | Curso:Curso_2 | Ano:2020 | Coef:6.00
Mat:4453 | Nome:Aluno_3453 | Curso:Curso_3 | Ano:2021 | Coef:7.00
Mat:4454 | Nome:Aluno_3454 | Curso:Curso_4 | Ano:2022 | Coef:8.00
Mat:4455 | Nome:Aluno_3455 | Curso:Curso_0 | Ano:2018 | Coef:9.00
Mat:4456 | Nome:Aluno_3456 | Curso:Curso_1 | Ano:2019 | Coef:6.00
